checkpoint_episode,scenario_id,policy,n_nodes,slots,update_probability,target_tx_ratio,policy_probability,mean_VAoI,actual_tx_ratio,topology,model,node_count,model_label,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std
280,n090_s02,nn,90,100,0.2,0.1,0.10766659677028656,6.772083645443197,0.10622222222222223,community,v35_no_curvature_stage2,90,V3.5 ch2 no-curvature MPNN (Stage-2),0.10766659677028656,0.06427451968193054,0.04699668288230896,0.05008398294448853,0.07787229120731354,0.22253963053226472,0.2555227279663086,0.05900603160262108,0.06427451968193054,0.01172791887074709
280,n090_s03,nn,90,100,0.2,0.1,0.11087537556886673,5.620534332084894,0.11333333333333333,community,v35_no_curvature_stage2,90,V3.5 ch2 no-curvature MPNN (Stage-2),0.11087537556886673,0.06922528147697449,0.0468098521232605,0.04958614110946655,0.07638037204742432,0.23698054254055023,0.2556053102016449,0.06367920339107513,0.06922528147697449,0.012735040858387947
280,n090_s04,nn,90,100,0.2,0.1,0.10748517513275146,6.431253433208489,0.10722222222222223,community,v35_no_curvature_stage2,90,V3.5 ch2 no-curvature MPNN (Stage-2),0.10748517513275146,0.06298292428255081,0.04686883091926575,0.0503008782863617,0.07951320707798004,0.21788321137428288,0.25561612844467163,0.05838518962264061,0.06298292428255081,0.013025069609284401
280,n100_s00,nn,100,100,0.2,0.1,0.10905913263559341,6.583420202020202,0.1094,community,v35_no_curvature_stage2,100,V3.5 ch2 no-curvature MPNN (Stage-2),0.10905913263559341,0.06599684804677963,0.046679526567459106,0.049898785352706906,0.07832789421081543,0.22744371891021728,0.2555125951766968,0.0612071268260479,0.06599684804677963,0.012602550908923149
280,n100_s01,nn,100,100,0.2,0.1,0.11039955914020538,6.125379797979799,0.1116,community,v35_no_curvature_stage2,100,V3.5 ch2 no-curvature MPNN (Stage-2),0.11039955914020538,0.06789505481719971,0.04688921570777893,0.049694931507110594,0.07756128907203674,0.23398487269878387,0.25564342737197876,0.06244700029492378,0.06789505481719971,0.013541921973228455
280,n100_s02,nn,100,100,0.2,0.1,0.1064998134970665,6.547509090909091,0.1112,community,v35_no_curvature_stage2,100,V3.5 ch2 no-curvature MPNN (Stage-2),0.1064998134970665,0.06381300091743469,0.04678604006767273,0.04970201849937439,0.07662270963191986,0.2203462392091751,0.25558578968048096,0.05864162743091583,0.06381300091743469,0.011647291481494904
280,n100_s03,nn,100,100,0.2,0.1,0.10709256678819656,6.366459595959596,0.10779999999999999,community,v35_no_curvature_stage2,100,V3.5 ch2 no-curvature MPNN (Stage-2),0.10709256678819656,0.06447955965995789,0.04638785123825073,0.049996817111968996,0.07727186381816864,0.22361097335815436,0.25568780303001404,0.05972152575850487,0.06447955965995789,0.011800004169344902
280,n100_s04,nn,100,100,0.2,0.1,0.10944395512342453,6.893719191919194,0.1045,community,v35_no_curvature_stage2,100,V3.5 ch2 no-curvature MPNN (Stage-2),0.10944395512342453,0.06492792069911957,0.046783894300460815,0.05082944333553314,0.08037358522415161,0.22505169510841375,0.25563353300094604,0.059885941445827484,0.06492792069911957,0.012102285400032997
280,n110_s00,nn,110,100,0.2,0.1,0.10778392106294632,6.596603002502087,0.10472727272727272,community,v35_no_curvature_stage2,110,V3.5 ch2 no-curvature MPNN (Stage-2),0.10778392106294632,0.06437138468027115,0.04687252640724182,0.05049959421157837,0.07803831994533539,0.2240883231163025,0.25566351413726807,0.059315890073776245,0.06437138468027115,0.010715890675783157
280,n110_s01,nn,110,100,0.2,0.1,0.10707393288612366,6.671381150959132,0.10845454545454546,community,v35_no_curvature_stage2,110,V3.5 ch2 no-curvature MPNN (Stage-2),0.10707393288612366,0.06480985879898071,0.046800047159194946,0.04985409080982208,0.07610613107681274,0.224061393737793,0.2556781470775604,0.05993877723813057,0.06480985879898071,0.013338705524802208
280,n110_s02,nn,110,100,0.2,0.1,0.10853429138660431,5.8914495412844055,0.11345454545454546,community,v35_no_curvature_stage2,110,V3.5 ch2 no-curvature MPNN (Stage-2),0.10853429138660431,0.06752683967351913,0.04667741060256958,0.04955703020095825,0.07490277290344238,0.23207406401634217,0.2556613087654114,0.06249961256980896,0.06752683967351913,0.013583732768893242
280,n110_s03,nn,110,100,0.2,0.1,0.10835433751344681,7.028750625521265,0.10854545454545454,community,v35_no_curvature_stage2,110,V3.5 ch2 no-curvature MPNN (Stage-2),0.10835433751344681,0.06403791159391403,0.04700693488121033,0.04986542463302612,0.07922963798046112,0.22174528241157532,0.2555784583091736,0.059259939938783646,0.06403791159391403,0.013811872340738773
280,n110_s04,nn,110,100,0.2,0.1,0.10880285501480103,6.117166805671393,0.10754545454545454,community,v35_no_curvature_stage2,110,V3.5 ch2 no-curvature MPNN (Stage-2),0.10880285501480103,0.06696663796901703,0.04678025841712952,0.050045067071914674,0.07687650620937347,0.2326246529817581,0.25565147399902344,0.06118924543261528,0.06696663796901703,0.01412523165345192
280,n120_s00,nn,120,100,0.2,0.1,0.10867737978696823,6.431183473389354,0.10708333333333334,community,v35_no_curvature_stage2,120,V3.5 ch2 no-curvature MPNN (Stage-2),0.10867737978696823,0.06734414398670197,0.04671931266784668,0.05000893771648407,0.07554575800895691,0.23029393553733826,0.25565314292907715,0.062157340347766876,0.06734414398670197,0.013222902081906796
280,n120_s01,nn,120,100,0.2,0.1,0.10561293363571167,6.966604341736695,0.10633333333333334,community,v35_no_curvature_stage2,120,V3.5 ch2 no-curvature MPNN (Stage-2),0.10561293363571167,0.06223431974649429,0.047049880027770996,0.050315830111503604,0.07730363309383392,0.21651438176631926,0.255349725484848,0.05769455432891846,0.06223431974649429,0.012661908753216267
280,n120_s02,nn,120,100,0.2,0.1,0.10869008302688599,6.406856442577032,0.10725,community,v35_no_curvature_stage2,120,V3.5 ch2 no-curvature MPNN (Stage-2),0.10869008302688599,0.06529895961284637,0.0468822717666626,0.050100043416023254,0.07836662232875824,0.2240451604127884,0.25568175315856934,0.06022739037871361,0.06529895961284637,0.013156412169337273
280,n120_s03,nn,120,100,0.2,0.1,0.10690700262784958,6.809962885154063,0.10800000000000001,community,v35_no_curvature_stage2,120,V3.5 ch2 no-curvature MPNN (Stage-2),0.10690700262784958,0.06432918459177017,0.046774208545684814,0.049932661652565,0.0765538215637207,0.2225428968667984,0.2556309401988983,0.059073276817798615,0.06432918459177017,0.013004044070839882
280,n120_s04,nn,120,100,0.2,0.1,0.10792060196399689,6.646460784313726,0.10991666666666666,community,v35_no_curvature_stage2,120,V3.5 ch2 no-curvature MPNN (Stage-2),0.10792060196399689,0.0652582123875618,0.04684358835220337,0.0498500645160675,0.0772521048784256,0.2251889318227768,0.2556836009025574,0.06022384762763977,0.0652582123875618,0.012600326910614967
280,n130_s00,nn,130,100,0.2,0.1,0.10692829638719559,6.453421586165773,0.10853846153846153,community,v35_no_curvature_stage2,130,V3.5 ch2 no-curvature MPNN (Stage-2),0.10692829638719559,0.0642399936914444,0.04646706581115723,0.049940633773803714,0.07710288465023041,0.22200386524200438,0.2555384039878845,0.0591193288564682,0.0642399936914444,0.012083030305802822
280,n130_s01,nn,130,100,0.2,0.1,0.10722389817237854,6.416788312462728,0.10784615384615384,community,v35_no_curvature_stage2,130,V3.5 ch2 no-curvature MPNN (Stage-2),0.10722389817237854,0.06486444920301437,0.046595633029937744,0.050005435943603516,0.0773153007030487,0.22482724487781525,0.2556741237640381,0.0590754970908165,0.06486444920301437,0.010207013227045536
280,n130_s02,nn,130,100,0.2,0.1,0.10728388279676437,6.6879695885509856,0.10469230769230768,community,v35_no_curvature_stage2,130,V3.5 ch2 no-curvature MPNN (Stage-2),0.10728388279676437,0.06485633552074432,0.0466558039188385,0.050585430860519406,0.07658933103084564,0.22443881630897522,0.25520870089530945,0.059646908193826675,0.06485633552074432,0.011633266694843769
280,n130_s03,nn,130,100,0.2,0.1,0.10643810033798218,6.5607096004770415,0.11,community,v35_no_curvature_stage2,130,V3.5 ch2 no-curvature MPNN (Stage-2),0.10643810033798218,0.06344062089920044,0.04659539461135864,0.04984414875507355,0.07727415859699249,0.22052942514419557,0.25559210777282715,0.05828969553112984,0.06344062089920044,0.011099722236394882
280,n130_s04,nn,130,100,0.2,0.1,0.10804345458745956,6.742397137745976,0.10484615384615385,community,v35_no_curvature_stage2,130,V3.5 ch2 no-curvature MPNN (Stage-2),0.10804345458745956,0.06277679651975632,0.046838968992233276,0.05050118267536163,0.07973259687423706,0.21756047010421753,0.25550100207328796,0.05787079408764839,0.06277679651975632,0.012387913651764393
280,n140_s00,nn,140,100,0.2,0.1,0.1056198999285698,6.762501027749231,0.10571428571428572,community,v35_no_curvature_stage2,140,V3.5 ch2 no-curvature MPNN (Stage-2),0.1056198999285698,0.06340084969997406,0.04659128189086914,0.05031163990497589,0.07649101316928864,0.22021124958992006,0.25560012459754944,0.057935599237680435,0.06340084969997406,0.01112242229282856
280,n140_s01,nn,140,100,0.2,0.1,0.10607998818159103,7.223275436793423,0.10542857142857143,community,v35_no_curvature_stage2,140,V3.5 ch2 no-curvature MPNN (Stage-2),0.10607998818159103,0.061707478016614914,0.04696780443191528,0.05046577453613282,0.07808816432952881,0.21498506963253028,0.2552432715892792,0.05683327093720436,0.061707478016614914,0.014003145508468151
280,n140_s02,nn,140,100,0.2,0.1,0.10404432564973831,6.6168951695786244,0.11028571428571428,community,v35_no_curvature_stage2,140,V3.5 ch2 no-curvature MPNN (Stage-2),0.10404432564973831,0.0619141049683094,0.04681923985481262,0.04984458982944488,0.07562786340713501,0.21392159163951874,0.2553122639656067,0.05707522854208946,0.0619141049683094,0.010619436390697956
280,n140_s03,nn,140,100,0.2,0.1,0.10721069574356079,6.535436279547789,0.10635714285714286,community,v35_no_curvature_stage2,140,V3.5 ch2 no-curvature MPNN (Stage-2),0.10721069574356079,0.06416874378919601,0.046589672565460205,0.050078210234642026,0.07756665349006653,0.22482368350028992,0.2555888295173645,0.058969512581825256,0.06416874378919601,0.013490420766174793
280,n140_s04,nn,140,100,0.2,0.1,0.10460644215345383,7.260091469681398,0.10307142857142856,community,v35_no_curvature_stage2,140,V3.5 ch2 no-curvature MPNN (Stage-2),0.10460644215345383,0.060651086270809174,0.04678800702095032,0.050813525915145874,0.07765853404998779,0.21060846447944642,0.25558316707611084,0.05592254549264908,0.060651086270809174,0.011945400387048721
280,n150_s00,nn,150,100,0.2,0.1,0.1046738475561142,7.285559284116332,0.10626666666666666,community,v35_no_curvature_stage2,150,V3.5 ch2 no-curvature MPNN (Stage-2),0.1046738475561142,0.0606655478477478,0.04657462239265442,0.05008385479450226,0.07745535671710968,0.21044771671295168,0.25556057691574097,0.05573853850364685,0.0606655478477478,0.010800040327012539
280,n150_s01,nn,150,100,0.2,0.1,0.10678064078092575,7.374871588366889,0.10233333333333333,community,v35_no_curvature_stage2,150,V3.5 ch2 no-curvature MPNN (Stage-2),0.10678064078092575,0.06189369037747383,0.046692609786987305,0.05098405480384827,0.07990306615829468,0.21727292239665985,0.25569504499435425,0.05679691210389137,0.06189369037747383,0.012679059989750385
280,n150_s02,nn,150,100,0.2,0.1,0.10674702376127243,6.884728859060401,0.1042,community,v35_no_curvature_stage2,150,V3.5 ch2 no-curvature MPNN (Stage-2),0.10674702376127243,0.06338690221309662,0.046653538942337036,0.050505521893501285,0.07788415253162384,0.22071078419685364,0.2555828094482422,0.057855866849422455,0.06338690221309662,0.01248785387724638
280,n150_s03,nn,150,100,0.2,0.1,0.10443837940692902,7.338677852348995,0.10333333333333333,community,v35_no_curvature_stage2,150,V3.5 ch2 no-curvature MPNN (Stage-2),0.10443837940692902,0.058914072811603546,0.04707735776901245,0.05117978304624557,0.07894669473171234,0.20489826500415803,0.2556452453136444,0.054226137697696686,0.058914072811603546,0.010648906230926514
280,n150_s04,nn,150,100,0.2,0.1,0.10758724063634872,6.8446469798657725,0.10706666666666666,community,v35_no_curvature_stage2,150,V3.5 ch2 no-curvature MPNN (Stage-2),0.10758724063634872,0.06586980819702148,0.04674378037452698,0.050037986040115355,0.07567061483860016,0.22651641964912414,0.2556307911872864,0.06045388802886009,0.06586980819702148,0.013124220073223114
280,n050_s00,stage1_only,50,100,0.2,0.1,0.08199557662010193,5.326677551020408,0.0818,community,v35_curvature_stage1_only,50,V3.5 ch2 curvature base (Stage-1 only),0.08199557662010193,0.02193479798734188,0.05871915817260742,0.05871915817260742,0.07766705751419067,0.1171822488307972,0.13302475214004517,0.021934792399406433,0.02193479798734188,0.021934816613793373
280,n050_s01,stage1_only,50,100,0.2,0.1,0.08862166851758957,5.850702040816327,0.08800000000000001,community,v35_curvature_stage1_only,50,V3.5 ch2 curvature base (Stage-1 only),0.08862166851758957,0.024525832384824753,0.05871915817260742,0.06702587008476257,0.08277365565299988,0.1179824233055163,0.17157936096191406,0.024525832384824753,0.024525832384824753,0.024525847285985947
280,n050_s02,stage1_only,50,100,0.2,0.1,0.08712709695100784,5.702359183673469,0.0864,community,v35_curvature_stage1_only,50,V3.5 ch2 curvature base (Stage-1 only),0.08712709695100784,0.021488601341843605,0.05871915817260742,0.05871915817260742,0.08626589179039001,0.11665704846382141,0.13804563879966736,0.021488606929779053,0.021488601341843605,0.021488580852746964
280,n050_s03,stage1_only,50,100,0.2,0.1,0.09078612178564072,4.8980571428571436,0.09179999999999999,community,v35_curvature_stage1_only,50,V3.5 ch2 curvature base (Stage-1 only),0.09078612178564072,0.025674112141132355,0.05871915817260742,0.06619520112872151,0.08513990044593811,0.12190905213356018,0.17157936096191406,0.025674114003777504,0.025674112141132355,0.02567411959171295
280,n050_s04,stage1_only,50,100,0.2,0.1,0.09121369570493698,5.873110204081631,0.08199999999999999,community,v35_curvature_stage1_only,50,V3.5 ch2 curvature base (Stage-1 only),0.09121369570493698,0.024640006944537163,0.05871915817260742,0.06403383612632751,0.09158152341842651,0.11084032282233473,0.17157936096191406,0.024640008807182312,0.024640006944537163,0.024640019983053207
280,n060_s00,stage1_only,60,100,0.2,0.1,0.08718721568584442,6.020872881355932,0.08566666666666665,community,v35_curvature_stage1_only,60,V3.5 ch2 curvature base (Stage-1 only),0.08718721568584442,0.026454541832208633,0.05871915817260742,0.06544276475906366,0.07923014461994171,0.1307242542505294,0.17157936096191406,0.026454536244273186,0.026454541832208633,0.026454534381628036
280,n060_s01,stage1_only,60,100,0.2,0.1,0.08479490876197815,5.873997175141243,0.08366666666666665,community,v35_curvature_stage1_only,60,V3.5 ch2 curvature base (Stage-1 only),0.08479490876197815,0.02198209799826145,0.05871915817260742,0.05871915817260742,0.08215948194265366,0.11665704846382141,0.141914963722229,0.02198210172355175,0.02198209799826145,0.021982111036777496
280,n060_s02,stage1_only,60,100,0.2,0.1,0.08813943713903427,6.530906779661018,0.08933333333333333,community,v35_curvature_stage1_only,60,V3.5 ch2 curvature base (Stage-1 only),0.08813943713903427,0.022552257403731346,0.05871915817260742,0.06571370363235474,0.08513990044593811,0.11084032282233473,0.17157936096191406,0.022552253678441048,0.022552257403731346,0.02255227044224739
280,n060_s03,stage1_only,60,100,0.2,0.1,0.0945357084274292,6.038183615819211,0.08833333333333333,community,v35_curvature_stage1_only,60,V3.5 ch2 curvature base (Stage-1 only),0.0945357084274292,0.03088666871190071,0.05871915817260742,0.05871915817260742,0.09158152341842651,0.1307242542505294,0.17157936096191406,0.03088666871190071,0.03088666871190071,0.03088666871190071
280,n060_s04,stage1_only,60,100,0.2,0.1,0.09708160161972046,5.822014124293783,0.103,community,v35_curvature_stage1_only,60,V3.5 ch2 curvature base (Stage-1 only),0.09708160161972046,0.02892538160085678,0.05871915817260742,0.0689426064491272,0.09158152341842651,0.12687608301641365,0.17157936096191406,0.02892538718879223,0.02892538160085678,0.028925394639372826
280,n070_s00,stage1_only,70,100,0.2,0.1,0.09188614040613174,5.851660455486542,0.09514285714285714,community,v35_curvature_stage1_only,70,V3.5 ch2 curvature base (Stage-1 only),0.09188614040613174,0.03366272523999214,0.05871915817260742,0.05871915817260742,0.07766705751419067,0.14207690358161984,0.17157936096191406,0.03366273641586304,0.03366272523999214,0.03366272896528244
280,n070_s01,stage1_only,70,100,0.2,0.1,0.09357620775699615,6.695262939958592,0.09114285714285714,community,v35_curvature_stage1_only,70,V3.5 ch2 curvature base (Stage-1 only),0.09357620775699615,0.022311564534902573,0.05871915817260742,0.07200479507446289,0.09158152341842651,0.12190904468297958,0.17157936096191406,0.022311560809612274,0.022311564534902573,0.022311558946967125
280,n070_s02,stage1_only,70,100,0.2,0.1,0.08884827792644501,6.456412008281574,0.08314285714285714,community,v35_curvature_stage1_only,70,V3.5 ch2 curvature base (Stage-1 only),0.08884827792644501,0.024213988333940506,0.05871915817260742,0.05871915817260742,0.09158152341842651,0.12190905213356018,0.13804563879966736,0.024213988333940506,0.024213988333940506,0.024213988333940506
280,n070_s03,stage1_only,70,100,0.2,0.1,0.09109974652528763,5.880472049689441,0.08685714285714285,community,v35_curvature_stage1_only,70,V3.5 ch2 curvature base (Stage-1 only),0.09109974652528763,0.019046921283006668,0.05871915817260742,0.06875093281269092,0.08911609649658203,0.1262560784816742,0.13302475214004517,0.019046921283006668,0.019046921283006668,0.019046911969780922
280,n070_s04,stage1_only,70,100,0.2,0.1,0.0867127999663353,6.4799213250517615,0.09457142857142857,community,v35_curvature_stage1_only,70,V3.5 ch2 curvature base (Stage-1 only),0.0867127999663353,0.02714657410979271,0.05871915817260742,0.05871915817260742,0.08513990044593811,0.10769781470298767,0.17157937586307526,0.02714657597243786,0.02714657410979271,0.02714657410979271
280,n080_s00,stage1_only,80,100,0.2,0.1,0.09261078387498856,6.351094936708862,0.092375,community,v35_curvature_stage1_only,80,V3.5 ch2 curvature base (Stage-1 only),0.09261078387498856,0.028470391407608986,0.05871915817260742,0.06180751323699951,0.08739188313484192,0.1359424918890008,0.17157936096191406,0.028470389544963837,0.028470391407608986,0.028470387682318687
280,n080_s01,stage1_only,80,100,0.2,0.1,0.09669732302427292,6.826205696202535,0.100875,community,v35_curvature_stage1_only,80,V3.5 ch2 curvature base (Stage-1 only),0.09669732302427292,0.03507267311215401,0.05871915817260742,0.05871915817260742,0.08793462812900543,0.17157936096191406,0.17157936096191406,0.03507267311215401,0.03507267311215401,0.03507267311215401
280,n080_s02,stage1_only,80,100,0.2,0.1,0.0952567607164383,6.4035427215189875,0.099375,community,v35_curvature_stage1_only,80,V3.5 ch2 curvature base (Stage-1 only),0.0952567607164383,0.024313542991876602,0.05871915817260742,0.0689426064491272,0.09158152341842651,0.13302475214004517,0.17157936096191406,0.024313537403941154,0.024313542991876602,0.02431355230510235
280,n080_s03,stage1_only,80,100,0.2,0.1,0.09269417822360992,6.766137658227848,0.092,community,v35_curvature_stage1_only,80,V3.5 ch2 curvature base (Stage-1 only),0.09269417822360992,0.02677362784743309,0.05871915817260742,0.06386133432388322,0.08793462812900543,0.11064016819000408,0.17157936096191406,0.02677363157272339,0.02677362784743309,0.026773633435368538
280,n080_s04,stage1_only,80,100,0.2,0.1,0.09370160102844238,6.0689746835443055,0.098375,community,v35_curvature_stage1_only,80,V3.5 ch2 curvature base (Stage-1 only),0.09370160102844238,0.02568669244647026,0.05871915817260742,0.06386133432388322,0.09158152341842651,0.12506505548954333,0.17157936096191406,0.02568669244647026,0.02568669244647026,0.0256867166608572
280,n090_s00,stage1_only,90,100,0.2,0.1,0.09440412372350693,6.532114856429464,0.09088888888888888,community,v35_curvature_stage1_only,90,V3.5 ch2 curvature base (Stage-1 only),0.09440412372350693,0.024584421887993813,0.05871915817260742,0.06300431489944458,0.09158152341842651,0.12234375476837317,0.17157936096191406,0.02458442747592926,0.024584421887993813,0.024584416300058365
280,n090_s01,stage1_only,90,100,0.2,0.1,0.09495934098958969,6.645511860174781,0.08611111111111111,community,v35_curvature_stage1_only,90,V3.5 ch2 curvature base (Stage-1 only),0.09495934098958969,0.023300472646951675,0.05871915817260742,0.05871915817260742,0.0971744954586029,0.12190905213356018,0.141914963722229,0.023300468921661377,0.023300472646951675,0.02330048754811287
280,n090_s02,stage1_only,90,100,0.2,0.1,0.08731535077095032,7.0095081148564296,0.08788888888888889,community,v35_curvature_stage1_only,90,V3.5 ch2 curvature base (Stage-1 only),0.08731535077095032,0.0294081661850214,0.05871915817260742,0.05871915817260742,0.07766705751419067,0.13804563879966736,0.17157936096191406,0.0294081661850214,0.0294081661850214,0.0294081661850214
280,n090_s03,stage1_only,90,100,0.2,0.1,0.09148898720741272,6.303792759051189,0.09299999999999999,community,v35_curvature_stage1_only,90,V3.5 ch2 curvature base (Stage-1 only),0.09148898720741272,0.02344289980828762,0.05871915817260742,0.062308818101882935,0.08739188313484192,0.12190905213356018,0.17157936096191406,0.02344290167093277,0.02344289980828762,0.02344290167093277
280,n090_s04,stage1_only,90,100,0.2,0.1,0.09312301129102707,6.827780274656679,0.09611111111111112,community,v35_curvature_stage1_only,90,V3.5 ch2 curvature base (Stage-1 only),0.09312301129102707,0.029857441782951355,0.05871915817260742,0.06544276475906396,0.08277365565299988,0.13825088739395217,0.17157936096191406,0.029857434332370758,0.029857441782951355,0.029857443645596504
280,n100_s00,stage1_only,100,100,0.2,0.1,0.09612990915775299,6.460978787878788,0.0965,community,v35_curvature_stage1_only,100,V3.5 ch2 curvature base (Stage-1 only),0.09612990915775299,0.02538812905550003,0.05871915817260742,0.06645474433898933,0.09034882858395576,0.13302475214004517,0.17157936096191406,0.02538812905550003,0.02538812905550003,0.025388125330209732
280,n100_s01,stage1_only,100,100,0.2,0.1,0.09100867807865143,6.77469494949495,0.0889,community,v35_curvature_stage1_only,100,V3.5 ch2 curvature base (Stage-1 only),0.09100867807865143,0.021454621106386185,0.05871915817260742,0.06571370363235474,0.08911609649658203,0.11019396781921387,0.17157936096191406,0.021454617381095886,0.021454621106386185,0.021454626694321632
280,n100_s02,stage1_only,100,100,0.2,0.1,0.08748764544725418,7.045233333333332,0.0894,community,v35_curvature_stage1_only,100,V3.5 ch2 curvature base (Stage-1 only),0.08748764544725418,0.01920921541750431,0.05871915817260742,0.05871915817260742,0.08650434017181396,0.1171822488307972,0.1262560784816742,0.01920921355485916,0.01920921541750431,0.019209204241633415
280,n100_s03,stage1_only,100,100,0.2,0.1,0.09913314133882523,7.35360404040404,0.0974,community,v35_curvature_stage1_only,100,V3.5 ch2 curvature base (Stage-1 only),0.09913314133882523,0.03015630878508091,0.05871915817260742,0.05871915817260742,0.09611627459526062,0.13804563879966736,0.17157937586307526,0.030156314373016357,0.03015630878508091,0.030156312510371208
280,n100_s04,stage1_only,100,100,0.2,0.1,0.09642475843429565,7.196237373737374,0.09269999999999999,community,v35_curvature_stage1_only,100,V3.5 ch2 curvature base (Stage-1 only),0.09642475843429565,0.026977602392435074,0.05871915817260742,0.05871915817260742,0.10088306665420532,0.12991076707839966,0.17157936096191406,0.026977598667144775,0.026977602392435074,0.026977602392435074
280,n110_s00,stage1_only,110,100,0.2,0.1,0.09815459698438644,7.214535446205174,0.09836363636363636,community,v35_curvature_stage1_only,110,V3.5 ch2 curvature base (Stage-1 only),0.09815459698438644,0.025196760892868042,0.05871915817260742,0.06393088400363932,0.0971744954586029,0.1262560784816742,0.17157936096191406,0.02519676275551319,0.025196760892868042,0.025196753442287445
280,n110_s01,stage1_only,110,100,0.2,0.1,0.09440780431032181,7.1164670558799,0.09463636363636364,community,v35_curvature_stage1_only,110,V3.5 ch2 curvature base (Stage-1 only),0.09440780431032181,0.022158747538924217,0.05871915817260742,0.0689426064491272,0.09158152341842651,0.12190905213356018,0.17157936096191406,0.022158749401569366,0.022158747538924217,0.022158749401569366
280,n110_s02,stage1_only,110,100,0.2,0.1,0.09923193603754044,6.71354962468724,0.10472727272727272,community,v35_curvature_stage1_only,110,V3.5 ch2 curvature base (Stage-1 only),0.09923193603754044,0.0267446618527174,0.05871915817260742,0.06554571688175218,0.0971744954586029,0.1307242542505294,0.17157936096191406,0.0267446581274271,0.0267446618527174,0.0267446618527174
280,n110_s03,stage1_only,110,100,0.2,0.1,0.08867412805557251,7.373977481234363,0.09036363636363635,community,v35_curvature_stage1_only,110,V3.5 ch2 curvature base (Stage-1 only),0.08867412805557251,0.020230351015925407,0.05871915817260742,0.06225868761539463,0.08373433351516724,0.11390658393502347,0.14009812474250793,0.020230351015925407,0.020230351015925407,0.020230349153280258
280,n110_s04,stage1_only,110,100,0.2,0.1,0.09473638236522675,6.972915763135944,0.09654545454545453,community,v35_curvature_stage1_only,110,V3.5 ch2 curvature base (Stage-1 only),0.09473638236522675,0.021128816530108452,0.05871915817260742,0.0689426064491272,0.09158152341842651,0.11966224536299797,0.17157937586307526,0.0211288183927536,0.021128816530108452,0.021128829568624496
280,n120_s00,stage1_only,120,100,0.2,0.1,0.09231528639793396,7.056554621848738,0.09216666666666667,community,v35_curvature_stage1_only,120,V3.5 ch2 curvature base (Stage-1 only),0.09231528639793396,0.02195928245782852,0.05871915817260742,0.06861971616745025,0.08739188313484192,0.12190905213356018,0.17157936096191406,0.021959280595183372,0.02195928245782852,0.021959280595183372
280,n120_s01,stage1_only,120,100,0.2,0.1,0.093104787170887,7.215071428571427,0.09341666666666668,community,v35_curvature_stage1_only,120,V3.5 ch2 curvature base (Stage-1 only),0.093104787170887,0.021256497129797935,0.05871915817260742,0.06554571688175218,0.09158152341842651,0.12190905213356018,0.14498671889305115,0.021256491541862488,0.021256497129797935,0.02125651203095913
280,n120_s02,stage1_only,120,100,0.2,0.1,0.10096379369497299,7.042751400560228,0.09991666666666667,community,v35_curvature_stage1_only,120,V3.5 ch2 curvature base (Stage-1 only),0.10096379369497299,0.027477994561195374,0.05871915817260742,0.06702587008476257,0.0971744954586029,0.13316375613212636,0.17157936096191406,0.027477994561195374,0.027477994561195374,0.027477985247969627
280,n120_s03,stage1_only,120,100,0.2,0.1,0.09793037921190262,7.242381652661063,0.0985,community,v35_curvature_stage1_only,120,V3.5 ch2 curvature base (Stage-1 only),0.09793037921190262,0.024628715589642525,0.05871915817260742,0.06300431489944458,0.0971744954586029,0.12662154734134806,0.17157936096191406,0.024628713726997375,0.024628715589642525,0.024628719314932823
280,n120_s04,stage1_only,120,100,0.2,0.1,0.09692443162202835,6.924911764705883,0.10008333333333333,community,v35_curvature_stage1_only,120,V3.5 ch2 curvature base (Stage-1 only),0.09692443162202835,0.026233794167637825,0.05871915817260742,0.07188424468040477,0.09034880995750427,0.12438818812370375,0.17157936096191406,0.026233799755573273,0.026233794167637825,0.026233799755573273
280,n130_s00,stage1_only,130,100,0.2,0.1,0.10072769224643707,6.982821705426359,0.1003076923076923,community,v35_curvature_stage1_only,130,V3.5 ch2 curvature base (Stage-1 only),0.10072769224643707,0.027258774265646935,0.05871915817260742,0.07188424468040477,0.09419287741184235,0.1364913642406492,0.17157936096191406,0.027258777990937233,0.027258774265646935,0.027258772403001785
280,n130_s01,stage1_only,130,100,0.2,0.1,0.09420766681432724,7.085533094812165,0.09492307692307692,community,v35_curvature_stage1_only,130,V3.5 ch2 curvature base (Stage-1 only),0.09420766681432724,0.023982014507055283,0.05871915817260742,0.06300431489944458,0.09158152341842651,0.12991076707839966,0.17157936096191406,0.023982016369700432,0.023982014507055283,0.023982010781764984
280,n130_s02,stage1_only,130,100,0.2,0.1,0.09406999498605728,7.594930828861061,0.09415384615384616,community,v35_curvature_stage1_only,130,V3.5 ch2 curvature base (Stage-1 only),0.09406999498605728,0.025053486227989197,0.05871915817260742,0.05871915817260742,0.09158152341842651,0.12190905213356018,0.17157936096191406,0.0250534825026989,0.025053486227989197,0.025053489953279495
