source,version,generation_slot,completion_slot,delay,completed
64,37,695,782,87,True
85,45,695,739,44,True
97,28,695,739,44,True
18,41,696,800,104,True
23,24,696,800,104,True
30,37,696,800,104,True
46,45,696,800,104,True
61,33,696,800,104,True
83,25,696,800,104,True
86,36,696,800,104,True
11,30,697,800,103,True
41,34,697,800,103,True
52,31,697,739,42,True
61,34,697,800,103,True
93,40,697,800,103,True
42,38,698,800,102,True
44,49,698,800,102,True
76,30,698,800,102,True
9,41,699,800,101,True
39,42,699,800,101,True
40,34,699,800,101,True
41,35,699,800,101,True
24,34,700,800,100,True
48,40,700,800,100,True
11,31,701,800,99,True
44,50,701,800,99,True
75,32,701,800,99,True
76,31,701,800,99,True
79,42,701,782,81,True
28,37,702,800,98,True
61,35,702,823,121,True
79,43,702,782,80,True
80,40,702,782,80,True
81,42,702,800,98,True
63,38,703,800,97,True
67,40,703,800,97,True
69,31,703,800,97,True
81,43,703,800,97,True
89,36,703,800,97,True
29,43,704,800,96,True
45,36,704,800,96,True
67,41,704,800,96,True
79,44,704,782,78,True
92,35,704,800,96,True
55,32,705,823,118,True
72,41,705,800,95,True
76,32,705,800,95,True
92,36,705,800,95,True
0,22,706,800,94,True
4,25,706,800,94,True
7,30,706,800,94,True
10,37,706,800,94,True
62,40,706,760,54,True
91,53,706,823,117,True
11,32,707,800,93,True
14,40,707,800,93,True
33,41,707,800,93,True
69,32,707,800,93,True
77,40,707,800,93,True
95,31,707,823,116,True
13,43,708,800,92,True
28,38,708,800,92,True
34,40,708,800,92,True
36,37,708,800,92,True
56,39,708,800,92,True
62,41,708,760,52,True
89,37,708,823,115,True
93,41,708,800,92,True
41,36,709,800,91,True
58,31,709,782,73,True
77,41,709,800,91,True
93,42,709,800,91,True
14,41,710,800,90,True
17,37,710,800,90,True
22,45,710,800,90,True
35,32,710,800,90,True
42,39,710,800,90,True
91,54,710,823,113,True
38,31,711,800,89,True
66,44,711,767,56,True
77,42,711,800,89,True
87,40,711,800,89,True
88,30,711,800,89,True
19,39,712,800,88,True
25,33,712,800,88,True
27,32,712,800,88,True
28,39,712,800,88,True
79,45,712,800,88,True
10,38,713,800,87,True
67,42,713,823,110,True
82,31,713,800,87,True
88,31,713,800,87,True
90,31,713,800,87,True
92,37,713,823,110,True
11,33,714,800,86,True
21,34,714,800,86,True
67,43,714,823,109,True
84,36,714,782,68,True
9,42,715,800,85,True
19,40,715,800,85,True
31,34,715,800,85,True
37,41,715,800,85,True
67,44,715,823,108,True
72,42,715,823,108,True
85,46,715,782,67,True
91,55,715,823,108,True
95,32,715,823,108,True
17,38,716,800,84,True
34,41,716,800,84,True
41,37,716,800,84,True
58,32,716,782,66,True
77,43,716,800,84,True
53,26,717,823,106,True
67,45,717,823,106,True
17,39,718,800,82,True
19,41,718,800,82,True
52,32,718,782,64,True
67,46,718,823,105,True
72,43,718,823,105,True
78,32,718,823,105,True
20,38,719,800,81,True
70,37,719,823,104,True
95,33,719,823,104,True
12,38,720,800,80,True
24,35,720,800,80,True
45,37,720,800,80,True
80,41,720,782,62,True
16,36,721,800,79,True
30,38,721,800,79,True
32,32,721,800,79,True
37,42,721,800,79,True
78,33,721,823,102,True
79,46,721,800,79,True
1,33,722,800,78,True
13,44,722,800,78,True
19,42,722,800,78,True
31,35,722,800,78,True
73,26,722,782,60,True
81,44,722,800,78,True
2,33,723,800,77,True
3,39,723,800,77,True
4,26,723,800,77,True
20,39,723,800,77,True
31,36,723,800,77,True
33,42,723,800,77,True
49,32,723,800,77,True
8,35,724,800,76,True
14,42,724,800,76,True
20,40,724,800,76,True
60,40,724,823,99,True
80,42,724,823,99,True
84,37,724,782,58,True
85,47,724,823,99,True
96,26,724,823,99,True
97,29,724,823,99,True
15,34,725,800,75,True
51,36,725,782,57,True
64,38,725,823,98,True
66,45,725,782,57,True
70,38,725,823,98,True
71,34,725,800,75,True
1,34,726,800,74,True
4,27,726,830,104,True
5,36,726,800,74,True
6,29,726,800,74,True
4,28,727,830,103,True
10,39,727,800,73,True
17,40,727,800,73,True
89,38,727,823,96,True
61,36,728,823,95,True
3,40,729,800,71,True
51,37,729,782,53,True
0,23,730,800,70,True
10,40,730,800,70,True
15,35,730,830,100,True
38,32,730,800,70,True
45,38,730,800,70,True
95,34,730,823,93,True
4,29,731,830,99,True
36,38,731,800,69,True
18,42,732,800,68,True
45,39,732,800,68,True
57,44,732,823,91,True
73,27,732,782,50,True
86,37,732,823,91,True
93,43,732,864,132,True
96,27,732,823,91,True
24,36,733,830,97,True
42,40,733,800,67,True
45,40,733,800,67,True
66,46,733,800,67,True
76,33,733,823,90,True
77,44,733,823,90,True
92,38,733,823,90,True
95,35,733,823,90,True
22,46,734,800,66,True
37,43,734,830,96,True
43,38,734,830,96,True
88,32,734,823,89,True
44,51,735,800,65,True
58,33,735,823,88,True
72,44,735,823,88,True
77,45,735,823,88,True
0,24,736,800,64,True
1,35,736,800,64,True
4,30,736,830,94,True
54,36,736,823,87,True
55,33,736,823,87,True
63,39,736,823,87,True
7,31,737,830,93,True
11,34,737,800,63,True
37,44,737,830,93,True
63,40,737,823,86,True
73,28,737,800,63,True
76,34,737,823,86,True
78,34,737,823,86,True
79,47,737,823,86,True
84,38,737,800,63,True
92,39,737,823,86,True
96,28,737,823,86,True
3,41,738,800,62,True
12,39,738,800,62,True
20,41,738,800,62,True
37,45,738,830,92,True
48,41,738,830,92,True
53,27,738,864,126,True
89,39,738,823,85,True
6,30,739,830,91,True
46,46,739,830,91,True
64,39,739,823,84,True
71,35,739,864,125,True
82,32,739,823,84,True
3,42,740,800,60,True
37,46,740,830,90,True
40,35,740,800,60,True
41,38,740,800,60,True
63,41,740,823,83,True
93,44,740,864,124,True
98,30,740,864,124,True
45,41,741,800,59,True
52,33,741,800,59,True
54,37,741,823,82,True
55,34,741,823,82,True
58,34,741,823,82,True
27,33,742,800,58,True
38,33,742,800,58,True
39,43,742,800,58,True
49,33,742,800,58,True
72,45,742,864,122,True
82,33,742,823,81,True
7,32,743,830,87,True
11,35,743,800,57,True
2,34,744,800,56,True
32,33,744,800,56,True
43,39,744,830,86,True
72,46,744,864,120,True
97,30,744,823,79,True
15,36,745,830,85,True
24,37,745,830,85,True
38,34,745,800,55,True
44,52,745,800,55,True
46,47,745,830,85,True
52,34,745,823,78,True
60,41,745,823,78,True
61,37,745,864,119,True
35,33,746,800,54,True
39,44,746,800,54,True
72,47,746,864,118,True
99,43,746,823,77,True
12,40,747,800,53,True
47,35,747,800,53,True
52,35,747,823,76,True
99,44,747,823,76,True
14,43,748,830,82,True
42,41,748,830,82,True
51,38,748,864,116,True
74,31,748,823,75,True
12,41,749,800,51,True
56,40,749,864,115,True
7,33,750,830,80,True
21,35,750,800,50,True
35,34,750,830,80,True
71,36,750,864,114,True
95,36,750,864,114,True
98,31,750,864,114,True
89,40,751,864,113,True
31,37,752,830,78,True
46,48,752,830,78,True
60,42,752,823,71,True
23,25,753,800,47,True
51,39,753,864,111,True
54,38,753,823,70,True
97,31,753,823,70,True
25,34,754,830,76,True
26,31,754,800,46,True
49,34,754,830,76,True
97,32,754,823,69,True
12,42,755,800,45,True
21,36,755,800,45,True
42,42,755,830,75,True
56,41,755,864,109,True
69,33,755,864,109,True
1,36,756,800,44,True
38,35,756,830,74,True
55,35,756,864,108,True
82,34,756,864,108,True
85,48,756,823,67,True
17,41,757,889,132,True
58,35,757,864,107,True
1,37,758,800,42,True
15,37,758,830,72,True
25,35,758,830,72,True
44,53,758,800,42,True
55,36,758,864,106,True
59,46,758,864,106,True
63,42,758,864,106,True
2,35,759,912,153,True
19,43,759,830,71,True
33,43,759,830,71,True
39,45,759,830,71,True
41,39,759,830,71,True
98,32,759,864,105,True
2,36,760,912,152,True
15,38,760,830,70,True
27,34,760,889,129,True
29,44,760,830,70,True
45,42,760,830,70,True
54,39,760,864,104,True
80,43,760,823,63,True
42,43,761,830,69,True
70,39,761,864,103,True
82,35,761,864,103,True
84,39,761,823,62,True
68,38,762,864,102,True
80,44,762,823,61,True
5,37,763,830,67,True
43,40,763,830,67,True
50,31,763,864,101,True
18,43,764,912,148,True
25,36,764,830,66,True
53,28,764,864,100,True
83,26,764,864,100,True
18,44,765,912,147,True
20,42,765,830,65,True
49,35,765,830,65,True
60,43,765,864,99,True
94,39,765,864,99,True
0,25,766,830,64,True
19,44,766,830,64,True
26,32,766,830,64,True
94,40,766,864,98,True
19,45,767,830,63,True
55,37,767,864,97,True
72,48,767,864,97,True
76,35,767,864,97,True
4,31,768,830,62,True
17,42,768,889,121,True
21,37,768,823,55,True
28,40,768,830,62,True
43,41,768,889,121,True
59,47,768,864,96,True
72,49,768,864,96,True
83,27,768,864,96,True
85,49,768,864,96,True
93,45,768,891,123,True
13,45,769,830,61,True
45,43,769,830,61,True
62,42,769,823,54,True
77,46,769,891,122,True
82,36,769,864,95,True
87,41,769,864,95,True
92,40,769,864,95,True
4,32,770,889,119,True
80,45,770,864,94,True
96,29,770,864,94,True
32,34,771,830,59,True
42,44,771,830,59,True
82,37,771,864,93,True
89,41,771,864,93,True
91,56,771,891,120,True
13,46,772,830,58,True
62,43,772,823,51,True
65,39,772,891,119,True
81,45,772,864,92,True
34,42,773,830,57,True
13,47,774,830,56,True
20,43,774,830,56,True
29,45,774,912,138,True
53,29,774,864,90,True
54,40,774,864,90,True
83,28,774,864,90,True
92,41,774,864,90,True
2,37,775,912,137,True
41,40,775,830,55,True
48,42,775,830,55,True
50,32,775,891,116,True
69,34,775,864,89,True
73,29,775,864,89,True
90,32,775,864,89,True
8,36,776,830,54,True
34,43,776,889,113,True
37,47,776,889,113,True
41,41,776,830,54,True
67,47,776,891,115,True
83,29,776,864,88,True
92,42,776,864,88,True
9,43,777,912,135,True
32,35,777,830,53,True
58,36,777,864,87,True
77,47,777,891,114,True
78,35,777,864,87,True
80,46,777,864,87,True
88,33,777,864,87,True
22,47,778,912,134,True
23,26,778,830,52,True
36,39,778,889,111,True
48,43,778,830,52,True
3,43,779,830,51,True
9,44,779,912,133,True
26,33,779,912,133,True
40,36,779,848,69,True
50,33,779,891,112,True
54,41,779,864,85,True
33,44,780,912,132,True
40,37,780,848,68,True
45,44,780,830,50,True
52,36,780,864,84,True
78,36,780,864,84,True
5,38,781,912,131,True
58,37,781,864,83,True
67,48,781,891,110,True
71,37,781,891,110,True
89,42,781,891,110,True
2,38,782,912,130,True
65,40,782,891,109,True
72,50,782,864,82,True
96,30,782,891,109,True
9,45,783,912,129,True
15,39,783,889,106,True
37,48,783,912,129,True
75,33,783,891,108,True
84,40,783,864,81,True
97,33,783,864,81,True
23,27,784,830,46,True
47,36,784,830,46,True
99,45,784,864,80,True
16,37,785,889,104,True
27,35,785,912,127,True
30,39,785,912,127,True
81,46,785,891,106,True
84,41,785,864,79,True
15,40,786,889,103,True
30,40,786,912,126,True
32,36,786,830,44,True
60,44,786,864,78,True
71,38,786,891,105,True
96,31,786,891,105,True
5,39,787,912,125,True
20,44,787,889,102,True
31,38,787,912,125,True
39,46,787,912,125,True
47,37,787,830,43,True
56,42,787,891,104,True
58,38,787,864,77,True
98,33,787,864,77,True
57,45,788,891,103,True
62,44,788,864,76,True
98,34,788,864,76,True
3,44,789,830,41,True
10,41,789,912,123,True
12,43,789,830,41,True
35,35,789,889,100,True
41,42,789,848,59,True
58,39,789,864,75,True
78,37,789,864,75,True
92,43,789,891,102,True
9,46,790,912,122,True
11,36,790,912,122,True
42,45,790,912,122,True
43,42,790,912,122,True
93,46,790,891,101,True
12,44,791,848,57,True
73,30,791,864,73,True
75,34,791,891,100,True
6,31,792,912,120,True
31,39,792,912,120,True
46,49,792,912,120,True
88,34,792,891,99,True
97,34,792,864,72,True
78,38,793,864,71,True
85,50,793,864,71,True
14,44,794,912,118,True
35,36,794,889,95,True
39,47,794,912,118,True
9,47,795,912,117,True
36,40,795,912,117,True
52,37,795,864,69,True
63,43,795,891,96,True
76,36,795,891,96,True
82,38,795,864,69,True
93,47,795,891,96,True
5,40,796,912,116,True
12,45,796,848,52,True
43,43,796,912,116,True
61,38,796,891,95,True
76,37,796,891,95,True
17,43,797,912,115,True
38,36,797,889,92,True
41,43,797,889,92,True
61,39,797,891,94,True
71,39,797,891,94,True
84,42,797,864,67,True
89,43,797,891,94,True
1,38,798,912,114,True
61,40,798,891,93,True
65,41,798,891,93,True
67,49,798,891,93,True
74,32,798,891,93,True
91,57,798,891,93,True
6,32,799,912,113,True
26,34,799,993,194,True
44,54,799,912,113,True
48,44,799,912,113,True
20,45,800,912,112,True
76,38,800,891,91,True
0,26,801,912,111,True
22,48,801,912,111,True
25,37,801,912,111,True
29,46,801,912,111,True
35,37,801,889,88,True
60,45,801,864,63,True
76,39,801,891,90,True
87,42,801,891,90,True
91,58,801,891,90,True
95,37,801,891,90,True
27,36,802,912,110,True
33,45,802,912,110,True
70,40,802,864,62,True
88,35,802,891,89,True
5,41,803,912,109,True
42,46,803,912,109,True
53,30,803,891,88,True
73,31,803,864,61,True
97,35,803,864,61,True
20,46,804,912,108,True
22,49,804,912,108,True
32,37,804,912,108,True
55,38,804,864,60,True
57,46,804,891,87,True
81,47,804,891,87,True
85,51,804,864,60,True
97,36,804,864,60,True
4,33,805,912,107,True
19,46,805,912,107,True
37,49,805,912,107,True
19,47,806,912,106,True
52,38,806,889,83,True
62,45,806,864,58,True
8,37,807,912,105,True
18,45,807,912,105,True
22,50,807,912,105,True
25,38,807,912,105,True
32,38,807,912,105,True
46,50,807,912,105,True
51,40,807,864,57,True
53,31,807,891,84,True
60,46,807,864,57,True
81,48,807,891,84,True
96,32,807,891,84,True
36,41,808,912,104,True
39,48,808,912,104,True
40,38,808,912,104,True
45,45,808,912,104,True
82,39,808,889,81,True
18,46,809,912,103,True
52,39,809,889,80,True
53,32,809,891,82,True
54,42,809,891,82,True
62,46,809,889,80,True
72,51,809,891,82,True
12,46,810,889,79,True
84,43,810,864,54,True
98,35,810,864,54,True
0,27,811,912,101,True
9,48,811,912,101,True
31,40,811,912,101,True
51,41,811,889,78,True
79,48,811,889,78,True
18,47,812,912,100,True
26,35,812,993,181,True
28,41,812,912,100,True
45,46,812,912,100,True
47,38,812,912,100,True
60,47,813,864,51,True
10,42,814,912,98,True
35,38,814,912,98,True
41,44,814,912,98,True
43,44,814,912,98,True
61,41,814,941,127,True
71,40,814,891,77,True
9,49,815,912,97,True
32,39,815,912,97,True
69,35,815,941,126,True
74,33,815,891,76,True
89,44,815,891,76,True
30,41,816,912,96,True
65,42,816,941,125,True
80,47,816,864,48,True
99,46,816,941,125,True
4,34,817,912,95,True
27,37,817,912,95,True
53,33,817,891,74,True
72,52,817,891,74,True
11,37,818,912,94,True
27,38,818,912,94,True
28,42,818,912,94,True
36,42,818,912,94,True
52,40,818,889,71,True
55,39,818,891,73,True
56,43,818,891,73,True
60,48,818,891,73,True
72,53,818,891,73,True
15,41,819,912,93,True
27,39,819,912,93,True
33,46,819,912,93,True
38,37,819,912,93,True
39,49,819,912,93,True
61,42,819,941,122,True
71,41,819,891,72,True
86,38,819,891,72,True
1,39,820,912,92,True
42,47,820,912,92,True
52,41,820,889,69,True
4,35,821,912,91,True
26,36,821,993,172,True
78,39,821,891,70,True
85,52,821,891,70,True
18,48,822,912,90,True
88,36,822,891,69,True
98,36,822,891,69,True
33,47,823,912,89,True
42,48,823,927,104,True
71,42,823,891,68,True
69,36,824,941,117,True
38,38,825,912,87,True
48,45,825,912,87,True
54,43,825,891,66,True
78,40,825,891,66,True
81,49,825,891,66,True
6,33,826,927,101,True
10,43,826,912,86,True
33,48,826,912,86,True
47,39,826,912,86,True
0,28,827,912,85,True
2,39,827,912,85,True
16,38,827,912,85,True
25,39,827,912,85,True
26,37,827,993,166,True
43,45,827,927,100,True
52,42,827,889,62,True
64,40,827,891,64,True
77,48,827,941,114,True
6,34,828,927,99,True
20,47,828,912,84,True
41,45,828,912,84,True
42,49,828,927,99,True
63,44,828,891,63,True
68,39,828,941,113,True
4,36,829,993,164,True
25,40,829,912,83,True
27,40,829,993,164,True
34,44,830,927,97,True
53,34,830,891,61,True
77,49,830,941,111,True
85,53,830,891,61,True
88,37,830,941,111,True
99,47,830,941,111,True
3,45,831,912,81,True
23,28,831,912,81,True
75,35,831,,,False
17,44,832,912,80,True
36,43,832,912,80,True
42,50,832,927,95,True
45,47,832,912,80,True
78,41,832,891,59,True
92,44,832,891,59,True
94,41,832,941,109,True
11,38,833,912,79,True
38,39,833,912,79,True
47,40,833,912,79,True
61,43,833,941,108,True
16,39,834,912,78,True
28,43,834,993,159,True
47,41,834,912,78,True
1,40,835,993,158,True
13,48,835,927,92,True
24,38,835,993,158,True
34,45,835,927,92,True
46,51,835,927,92,True
19,48,836,927,91,True
27,41,836,993,157,True
44,55,836,993,157,True
76,40,836,941,105,True
83,30,836,941,105,True
46,52,837,927,90,True
53,35,837,891,54,True
66,47,837,912,75,True
91,59,837,,,False
94,42,837,941,104,True
9,50,838,993,155,True
16,40,838,912,74,True
37,50,838,993,155,True
39,50,838,993,155,True
43,46,838,927,89,True
75,36,838,,,False
16,41,839,912,73,True
67,50,839,,,False
79,49,839,941,102,True
87,43,839,,,False
89,45,839,941,102,True
16,42,840,912,72,True
29,47,840,993,153,True
67,51,840,,,False
75,37,840,,,False
92,45,840,941,101,True
15,42,841,927,86,True
52,43,841,912,71,True
75,38,841,,,False
80,48,841,891,50,True
15,43,842,927,85,True
28,44,842,993,151,True
38,40,842,912,70,True
39,51,842,993,151,True
83,31,842,941,99,True
7,34,843,993,150,True
59,48,843,941,98,True
65,43,843,941,98,True
95,38,843,,,False
16,43,844,912,68,True
25,41,844,993,149,True
64,41,844,941,97,True
78,42,844,941,97,True
98,37,844,891,47,True
4,37,845,993,148,True
6,35,845,993,148,True
30,42,845,993,148,True
54,44,845,891,46,True
66,48,845,927,82,True
90,33,845,941,96,True
5,42,846,993,147,True
17,45,846,993,147,True
30,43,846,993,147,True
51,42,846,912,66,True
83,32,846,941,95,True
2,40,847,993,146,True
15,44,847,927,80,True
34,46,847,993,146,True
48,46,847,993,146,True
56,44,847,,,False
66,49,847,927,80,True
73,32,847,927,80,True
77,50,847,,,False
6,36,848,993,145,True
30,44,848,993,145,True
60,49,848,941,93,True
26,38,849,993,144,True
55,40,849,,,False
85,54,849,891,42,True
2,41,850,993,143,True
12,47,850,927,77,True
63,45,850,941,91,True
28,45,851,993,142,True
31,41,851,993,142,True
50,34,851,,,False
60,50,851,941,90,True
61,44,851,,,False
80,49,851,891,40,True
87,44,851,,,False
6,37,852,993,141,True
13,49,852,993,141,True
26,39,852,993,141,True
51,43,852,912,60,True
74,34,852,,,False
81,50,852,,,False
95,39,852,,,False
85,55,853,941,88,True
87,45,853,,,False
1,41,854,993,139,True
4,38,854,993,139,True
38,41,854,927,73,True
43,47,854,993,139,True
51,44,854,912,58,True
70,41,854,891,37,True
78,43,854,941,87,True
15,45,855,993,138,True
24,39,855,993,138,True
27,42,855,993,138,True
46,53,855,993,138,True
83,33,855,941,86,True
21,38,856,927,71,True
35,39,856,993,137,True
67,52,856,,,False
68,40,856,941,85,True
25,42,857,993,136,True
28,46,857,993,136,True
65,44,857,,,False
86,39,857,,,False
28,47,858,993,135,True
30,45,858,993,135,True
46,54,858,993,135,True
74,35,858,,,False
83,34,858,941,83,True
85,56,858,941,83,True
99,48,858,941,83,True
17,46,859,993,134,True
23,29,859,927,68,True
84,44,859,927,68,True
35,40,860,993,133,True
52,44,860,941,81,True
81,51,860,,,False
87,46,860,,,False
37,51,861,993,132,True
85,57,861,941,80,True
28,48,862,993,131,True
74,36,862,,,False
88,38,862,,,False
8,38,863,993,130,True
56,45,863,,,False
78,44,863,,,False
84,45,863,941,78,True
69,37,864,941,77,True
82,40,864,941,77,True
5,43,865,993,128,True
40,39,865,993,128,True
41,46,865,993,128,True
52,45,865,941,76,True
53,36,865,,,False
63,46,865,,,False
6,38,866,993,127,True
21,39,866,927,61,True
26,40,866,993,127,True
27,43,866,993,127,True
36,44,866,993,127,True
49,36,866,993,127,True
61,45,866,,,False
13,50,867,993,126,True
17,47,867,993,126,True
42,51,867,993,126,True
55,41,867,,,False
61,46,867,,,False
66,50,867,941,74,True
67,53,867,,,False
71,43,867,,,False
74,37,867,,,False
85,58,867,941,74,True
91,60,867,,,False
6,39,868,993,125,True
12,48,868,993,125,True
18,49,868,993,125,True
31,42,868,993,125,True
68,41,868,,,False
79,50,868,941,73,True
82,41,868,941,73,True
2,42,869,993,124,True
56,46,869,,,False
66,51,869,941,72,True
95,40,869,,,False
98,38,869,941,72,True
3,46,870,993,123,True
22,51,870,993,123,True
30,46,870,993,123,True
63,47,870,,,False
77,51,870,,,False
90,34,870,941,71,True
44,56,871,993,122,True
69,38,871,941,70,True
79,51,871,941,70,True
85,59,871,941,70,True
6,40,872,993,121,True
11,39,872,993,121,True
15,46,872,993,121,True
22,52,872,993,121,True
34,47,873,993,120,True
43,48,873,993,120,True
48,47,873,993,120,True
53,37,873,,,False
63,48,873,,,False
65,45,873,,,False
70,42,873,941,68,True
93,48,873,,,False
24,40,874,993,119,True
31,43,874,993,119,True
36,45,874,993,119,True
78,45,874,,,False
88,39,874,,,False
13,51,875,993,118,True
19,49,875,993,118,True
41,47,875,993,118,True
48,48,875,993,118,True
43,49,876,993,117,True
55,42,876,,,False
60,51,876,,,False
85,60,876,941,65,True
97,37,876,941,65,True
1,42,877,993,116,True
4,39,877,993,116,True
42,52,877,993,116,True
67,54,877,,,False
69,39,877,941,64,True
70,43,877,941,64,True
80,50,877,,,False
92,46,877,,,False
98,39,877,941,64,True
11,40,878,993,115,True
57,47,879,,,False
63,49,879,,,False
80,51,879,,,False
95,41,879,,,False
5,44,880,993,113,True
8,39,880,993,113,True
51,45,880,941,61,True
56,47,880,,,False
75,39,880,,,False
93,49,880,,,False
67,55,881,,,False
71,44,881,,,False
94,43,881,,,False
99,49,881,,,False
59,49,882,941,59,True
17,48,883,993,110,True
59,50,883,941,58,True
99,50,883,,,False
4,40,884,993,109,True
12,49,884,993,109,True
88,40,884,,,False
93,50,884,,,False
32,40,885,993,108,True
37,52,885,,,False
82,42,885,941,56,True
2,43,886,993,107,True
15,47,886,993,107,True
61,47,886,,,False
63,50,886,,,False
66,52,886,941,55,True
84,46,886,941,55,True
93,51,886,,,False
97,38,886,,,False
4,41,887,993,106,True
29,48,887,993,106,True
37,53,887,,,False
71,45,887,,,False
92,47,887,,,False
16,44,888,993,105,True
22,53,888,993,105,True
52,46,888,,,False
39,52,889,993,104,True
41,48,889,993,104,True
46,55,889,,,False
60,52,889,,,False
71,46,889,,,False
81,52,889,,,False
16,45,890,,,False
21,40,890,993,103,True
42,53,890,993,103,True
54,45,890,,,False
60,53,890,,,False
89,46,890,,,False
2,44,891,993,102,True
16,46,891,,,False
61,48,891,,,False
73,33,891,,,False
18,50,892,993,101,True
23,30,892,993,101,True
65,46,892,,,False
67,56,892,,,False
50,35,893,,,False
51,46,893,,,False
73,34,893,,,False
79,52,893,,,False
83,35,893,,,False
92,48,893,,,False
28,49,894,993,99,True
31,44,894,,,False
37,54,894,,,False
53,38,894,,,False
55,43,894,,,False
62,47,894,946,52,True
9,51,895,,,False
23,31,895,993,98,True
87,47,895,,,False
95,42,895,,,False
11,41,896,993,97,True
12,50,896,993,97,True
14,45,896,993,97,True
35,41,896,993,97,True
39,53,896,993,97,True
55,44,896,,,False
35,42,897,993,96,True
37,55,897,,,False
73,35,897,,,False
98,40,897,,,False
7,35,898,,,False
31,45,898,,,False
38,42,898,993,95,True
10,44,899,993,94,True
34,48,899,,,False
65,47,899,,,False
79,53,899,,,False
32,41,900,993,93,True
34,49,900,,,False
76,41,900,,,False
92,49,900,,,False
0,29,901,993,92,True
25,43,901,,,False
28,50,901,993,92,True
39,54,901,993,92,True
65,48,901,,,False
78,46,901,,,False
80,52,901,,,False
5,45,902,,,False
17,49,902,,,False
43,50,902,,,False
80,53,902,,,False
86,40,902,,,False
42,54,903,,,False
9,52,904,,,False
45,48,904,993,89,True
60,54,904,,,False
26,41,905,,,False
33,49,905,,,False
43,51,905,,,False
50,36,905,,,False
51,47,905,,,False
12,51,906,993,87,True
13,52,906,,,False
29,49,906,,,False
32,42,906,993,87,True
42,55,906,,,False
60,55,906,,,False
97,39,906,,,False
9,53,907,,,False
17,50,907,,,False
52,47,907,,,False
74,38,907,,,False
80,54,907,,,False
6,41,908,,,False
11,42,908,,,False
23,32,908,,,False
67,57,908,,,False
16,47,909,,,False
17,51,909,,,False
32,43,910,,,False
36,46,910,,,False
89,47,910,,,False
96,33,910,,,False
20,48,911,,,False
44,57,911,,,False
60,56,911,,,False
72,54,911,,,False
83,36,911,,,False
7,36,912,,,False
94,44,912,,,False
34,50,913,,,False
36,47,913,,,False
40,40,913,,,False
43,52,913,,,False
68,42,913,,,False
81,53,913,,,False
86,41,913,,,False
96,34,913,,,False
19,50,914,,,False
25,44,914,,,False
35,43,914,993,79,True
46,56,914,,,False
96,35,914,,,False
19,51,915,,,False
45,49,915,993,78,True
46,57,915,,,False
75,40,915,,,False
86,42,915,,,False
89,48,915,,,False
98,41,915,,,False
11,43,916,,,False
15,48,916,,,False
20,49,917,,,False
28,51,917,,,False
31,46,917,,,False
37,56,917,,,False
51,48,917,,,False
63,51,917,,,False
76,42,917,,,False
85,61,917,,,False
93,52,917,,,False
98,42,917,,,False
28,52,918,,,False
35,44,918,993,75,True
46,58,918,,,False
50,37,918,,,False
75,41,918,,,False
83,37,918,,,False
96,36,918,,,False
35,45,919,993,74,True
37,57,919,,,False
38,43,919,,,False
42,56,919,,,False
50,38,919,,,False
86,43,919,,,False
0,30,920,,,False
25,45,920,,,False
30,47,920,,,False
55,45,920,,,False
79,54,920,,,False
91,61,920,,,False
97,40,920,,,False
35,46,921,,,False
81,54,921,,,False
11,44,922,,,False
23,33,923,,,False
58,40,923,,,False
78,47,923,,,False
79,55,923,,,False
90,35,923,,,False
92,50,923,,,False
7,37,924,,,False
14,46,924,,,False
16,48,924,,,False
20,50,924,,,False
32,44,924,,,False
48,49,924,,,False
54,46,924,,,False
64,42,924,,,False
74,39,924,,,False
87,48,924,,,False
90,36,924,,,False
92,51,924,,,False
13,53,925,,,False
21,41,925,993,68,True
22,54,925,,,False
43,53,925,,,False
45,50,925,,,False
33,50,926,,,False
40,41,926,,,False
13,54,927,,,False
27,44,927,,,False
36,48,927,,,False
70,44,927,,,False
81,55,927,,,False
4,42,928,,,False
58,41,928,,,False
3,47,929,,,False
11,45,929,,,False
26,42,929,,,False
31,47,929,,,False
48,50,929,,,False
83,38,929,,,False
93,53,929,,,False
99,51,929,,,False
28,53,930,,,False
37,58,930,,,False
51,49,930,,,False
69,40,930,,,False
89,49,930,,,False
24,41,931,,,False
43,54,931,,,False
48,51,931,,,False
55,46,931,,,False
70,45,931,,,False
80,55,931,,,False
14,47,932,,,False
32,45,932,,,False
41,49,932,,,False
85,62,932,,,False
3,48,933,,,False
48,52,933,,,False
91,62,933,,,False
9,54,934,,,False
17,52,934,,,False
19,52,934,,,False
50,39,934,,,False
64,43,934,,,False
70,46,934,,,False
91,63,934,,,False
94,45,934,,,False
19,53,935,,,False
24,42,935,,,False
26,43,935,,,False
67,58,935,,,False
78,48,935,,,False
1,43,936,,,False
9,55,936,,,False
18,51,936,,,False
22,55,936,,,False
65,49,936,,,False
75,42,936,,,False
97,41,936,,,False
99,52,936,,,False
1,44,937,,,False
24,43,937,,,False
42,57,937,,,False
46,59,937,,,False
47,42,937,,,False
53,39,937,,,False
0,31,938,,,False
22,56,938,,,False
29,50,938,,,False
33,51,938,,,False
47,43,938,,,False
48,53,938,,,False
49,37,938,,,False
88,41,938,,,False
51,50,939,,,False
77,52,939,,,False
94,46,939,,,False
2,45,940,,,False
14,48,940,,,False
20,51,940,,,False
