source,version,generation_slot,completion_slot,delay,completed
56,16,60,124,64,True
59,13,60,124,64,True
65,16,60,219,159,True
66,10,60,219,159,True
71,12,60,124,64,True
73,13,60,151,91,True
76,13,60,219,159,True
77,11,60,124,64,True
80,19,60,177,117,True
96,8,60,124,64,True
98,13,60,124,64,True
6,10,61,151,90,True
16,16,61,217,156,True
25,13,61,217,156,True
28,15,61,217,156,True
32,13,61,217,156,True
40,21,61,217,156,True
46,13,61,217,156,True
49,12,61,217,156,True
53,12,61,219,158,True
55,13,61,219,158,True
56,17,61,124,63,True
67,15,61,219,158,True
68,17,61,219,158,True
81,7,61,219,158,True
83,8,61,177,116,True
84,8,61,124,63,True
93,17,61,124,63,True
94,13,61,219,158,True
96,9,61,124,63,True
0,11,62,217,155,True
1,15,62,217,155,True
9,9,62,217,155,True
10,9,62,217,155,True
20,7,62,151,89,True
26,10,62,217,155,True
28,16,62,217,155,True
30,18,62,151,89,True
36,15,62,217,155,True
39,13,62,217,155,True
40,22,62,217,155,True
42,15,62,217,155,True
52,14,62,124,62,True
53,13,62,219,157,True
55,14,62,219,157,True
59,14,62,124,62,True
60,10,62,124,62,True
63,17,62,219,157,True
64,9,62,151,89,True
68,18,62,219,157,True
75,15,62,124,62,True
83,9,62,219,157,True
84,9,62,124,62,True
85,8,62,219,157,True
87,15,62,219,157,True
88,17,62,219,157,True
99,10,62,124,62,True
3,13,63,217,154,True
8,12,63,217,154,True
20,8,63,151,88,True
24,13,63,151,88,True
36,16,63,217,154,True
39,14,63,217,154,True
52,15,63,124,61,True
67,16,63,219,156,True
72,13,63,219,156,True
73,14,63,151,88,True
76,14,63,219,156,True
91,16,63,219,156,True
92,11,63,124,61,True
95,7,63,177,114,True
4,14,64,217,153,True
9,10,64,217,153,True
10,10,64,217,153,True
11,9,64,217,153,True
25,14,64,217,153,True
32,14,64,217,153,True
33,15,64,217,153,True
34,11,64,151,87,True
48,18,64,217,153,True
64,10,64,151,87,True
76,15,64,219,155,True
77,12,64,124,60,True
85,9,64,219,155,True
91,17,64,219,155,True
94,14,64,219,155,True
1,16,65,217,152,True
9,11,65,217,152,True
10,11,65,217,152,True
13,16,65,217,152,True
16,17,65,217,152,True
20,9,65,151,86,True
29,12,65,217,152,True
33,16,65,217,152,True
39,15,65,217,152,True
41,15,65,217,152,True
42,16,65,217,152,True
43,12,65,217,152,True
48,19,65,217,152,True
55,15,65,219,154,True
64,11,65,151,86,True
68,19,65,219,154,True
81,8,65,219,154,True
83,10,65,219,154,True
84,10,65,124,59,True
85,10,65,219,154,True
86,11,65,151,86,True
88,18,65,219,154,True
89,9,65,124,59,True
96,10,65,219,154,True
1,17,66,217,151,True
3,14,66,217,151,True
6,11,66,217,151,True
25,15,66,217,151,True
53,14,66,219,153,True
57,9,66,151,85,True
58,15,66,124,58,True
59,15,66,124,58,True
60,11,66,124,58,True
65,17,66,219,153,True
68,20,66,219,153,True
72,14,66,219,153,True
75,16,66,124,58,True
80,20,66,177,111,True
87,16,66,219,153,True
90,14,66,124,58,True
0,12,67,217,150,True
5,8,67,217,150,True
19,10,67,217,150,True
23,12,67,217,150,True
28,17,67,217,150,True
50,19,67,151,84,True
62,7,67,124,57,True
63,18,67,219,152,True
67,17,67,219,152,True
82,12,67,219,152,True
83,11,67,219,152,True
97,11,67,219,152,True
0,13,68,217,149,True
1,18,68,217,149,True
5,9,68,217,149,True
12,12,68,,,False
16,18,68,217,149,True
24,14,68,217,149,True
32,15,68,217,149,True
33,17,68,217,149,True
34,12,68,151,83,True
51,8,68,219,151,True
56,18,68,124,56,True
58,16,68,124,56,True
68,21,68,219,151,True
71,13,68,124,56,True
72,15,68,219,151,True
75,17,68,124,56,True
76,16,68,219,151,True
88,19,68,219,151,True
92,12,68,219,151,True
93,18,68,219,151,True
95,8,68,177,109,True
4,15,69,217,148,True
7,17,69,217,148,True
9,12,69,217,148,True
14,17,69,241,172,True
16,19,69,217,148,True
19,11,69,217,148,True
22,15,69,151,82,True
23,13,69,217,148,True
27,14,69,217,148,True
28,18,69,217,148,True
30,19,69,151,82,True
32,16,69,217,148,True
37,15,69,217,148,True
38,10,69,217,148,True
51,9,69,219,150,True
53,15,69,219,150,True
58,17,69,124,55,True
59,16,69,124,55,True
69,8,69,219,150,True
74,10,69,219,150,True
76,17,69,219,150,True
77,13,69,219,150,True
78,14,69,219,150,True
84,11,69,124,55,True
87,17,69,219,150,True
19,12,70,217,147,True
23,14,70,217,147,True
28,19,70,217,147,True
34,13,70,151,81,True
47,8,70,217,147,True
48,20,70,217,147,True
50,20,70,151,81,True
61,11,70,151,81,True
63,19,70,219,149,True
67,18,70,219,149,True
69,9,70,219,149,True
74,11,70,219,149,True
79,14,70,151,81,True
84,12,70,124,54,True
87,18,70,219,149,True
91,18,70,219,149,True
96,11,70,219,149,True
99,11,70,219,149,True
11,10,71,217,146,True
20,10,71,151,80,True
29,13,71,217,146,True
34,14,71,151,80,True
37,16,71,217,146,True
54,15,71,124,53,True
59,17,71,124,53,True
61,12,71,151,80,True
66,11,71,219,148,True
69,10,71,219,148,True
70,13,71,151,80,True
74,12,71,219,148,True
83,12,71,219,148,True
85,11,71,219,148,True
92,13,71,219,148,True
95,9,71,177,106,True
8,13,72,217,145,True
9,13,72,217,145,True
23,15,72,217,145,True
24,15,72,217,145,True
25,16,72,217,145,True
35,8,72,151,79,True
36,17,72,217,145,True
45,14,72,151,79,True
55,16,72,219,147,True
56,19,72,124,52,True
59,18,72,124,52,True
63,20,72,219,147,True
65,18,72,219,147,True
99,12,72,219,147,True
3,15,73,217,144,True
11,11,73,217,144,True
14,18,73,241,168,True
19,13,73,217,144,True
23,16,73,217,144,True
24,16,73,217,144,True
29,14,73,217,144,True
30,20,73,151,78,True
34,15,73,151,78,True
35,9,73,151,78,True
38,11,73,217,144,True
44,14,73,217,144,True
48,21,73,217,144,True
49,13,73,217,144,True
51,10,73,219,146,True
52,16,73,219,146,True
53,16,73,219,146,True
55,17,73,219,146,True
58,18,73,219,146,True
70,14,73,151,78,True
76,18,73,219,146,True
88,20,73,219,146,True
90,15,73,124,51,True
91,19,73,219,146,True
92,14,73,219,146,True
98,14,73,151,78,True
1,19,74,217,143,True
10,12,74,217,143,True
15,11,74,151,77,True
21,19,74,217,143,True
22,16,74,217,143,True
27,15,74,217,143,True
31,6,74,217,143,True
32,17,74,217,143,True
34,16,74,151,77,True
35,10,74,151,77,True
37,17,74,217,143,True
40,23,74,217,143,True
42,17,74,217,143,True
45,15,74,151,77,True
47,9,74,217,143,True
53,17,74,219,145,True
58,19,74,219,145,True
64,12,74,219,145,True
66,12,74,219,145,True
67,19,74,219,145,True
69,11,74,219,145,True
71,14,74,219,145,True
73,15,74,151,77,True
81,9,74,219,145,True
83,13,74,219,145,True
85,12,74,219,145,True
93,19,74,219,145,True
94,15,74,219,145,True
1,20,75,217,142,True
2,16,75,217,142,True
8,14,75,217,142,True
12,13,75,,,False
15,12,75,151,76,True
16,20,75,217,142,True
18,9,75,217,142,True
19,14,75,217,142,True
23,17,75,217,142,True
25,17,75,217,142,True
26,11,75,217,142,True
32,18,75,217,142,True
37,18,75,217,142,True
40,24,75,217,142,True
49,14,75,217,142,True
68,22,75,219,144,True
71,15,75,219,144,True
72,16,75,219,144,True
73,16,75,151,76,True
79,15,75,151,76,True
82,13,75,219,144,True
83,14,75,219,144,True
93,20,75,219,144,True
94,16,75,219,144,True
11,12,76,217,141,True
15,13,76,151,75,True
20,11,76,151,75,True
24,17,76,217,141,True
29,15,76,217,141,True
30,21,76,151,75,True
48,22,76,217,141,True
54,16,76,219,143,True
55,18,76,219,143,True
57,10,76,151,75,True
59,19,76,219,143,True
62,8,76,219,143,True
67,20,76,219,143,True
84,13,76,124,48,True
86,12,76,151,75,True
87,19,76,219,143,True
88,21,76,219,143,True
95,10,76,177,101,True
97,12,76,219,143,True
99,13,76,219,143,True
7,18,77,217,140,True
18,10,77,217,140,True
19,15,77,217,140,True
27,16,77,217,140,True
28,20,77,217,140,True
39,16,77,217,140,True
41,16,77,217,140,True
42,18,77,217,140,True
47,10,77,217,140,True
52,17,77,219,142,True
58,20,77,219,142,True
59,20,77,219,142,True
60,12,77,219,142,True
63,21,77,219,142,True
67,21,77,219,142,True
70,15,77,151,74,True
72,17,77,219,142,True
73,17,77,219,142,True
81,10,77,219,142,True
83,15,77,219,142,True
2,17,78,217,139,True
5,10,78,217,139,True
10,13,78,217,139,True
16,21,78,217,139,True
23,18,78,217,139,True
27,17,78,217,139,True
30,22,78,217,139,True
31,7,78,217,139,True
35,11,78,151,73,True
39,17,78,217,139,True
53,18,78,219,141,True
55,19,78,219,141,True
59,21,78,219,141,True
60,13,78,219,141,True
88,22,78,219,141,True
0,14,79,217,138,True
4,16,79,217,138,True
31,8,79,217,138,True
40,25,79,217,138,True
41,17,79,217,138,True
44,15,79,217,138,True
46,14,79,217,138,True
50,21,79,151,72,True
59,22,79,219,140,True
63,22,79,219,140,True
65,19,79,219,140,True
66,13,79,219,140,True
76,19,79,219,140,True
82,14,79,219,140,True
87,20,79,219,140,True
88,23,79,219,140,True
92,15,79,219,140,True
98,15,79,177,98,True
99,14,79,219,140,True
2,18,80,217,137,True
8,15,80,217,137,True
23,19,80,217,137,True
25,18,80,217,137,True
26,12,80,217,137,True
37,19,80,217,137,True
40,26,80,217,137,True
54,17,80,219,139,True
58,21,80,219,139,True
60,14,80,219,139,True
61,13,80,151,71,True
62,9,80,219,139,True
67,22,80,219,139,True
72,18,80,219,139,True
76,20,80,219,139,True
90,16,80,219,139,True
91,20,80,219,139,True
93,21,80,219,139,True
98,16,80,177,97,True
99,15,80,219,139,True
4,17,81,217,136,True
15,14,81,217,136,True
22,17,81,217,136,True
27,18,81,217,136,True
30,23,81,217,136,True
32,19,81,217,136,True
34,17,81,151,70,True
35,12,81,151,70,True
37,20,81,217,136,True
42,19,81,217,136,True
43,13,81,217,136,True
54,18,81,219,138,True
60,15,81,219,138,True
66,14,81,219,138,True
73,18,81,219,138,True
78,15,81,219,138,True
1,21,82,217,135,True
5,11,82,217,135,True
8,16,82,217,135,True
14,19,82,241,159,True
18,11,82,217,135,True
22,18,82,217,135,True
28,21,82,217,135,True
30,24,82,217,135,True
31,9,82,217,135,True
37,21,82,217,135,True
46,15,82,217,135,True
48,23,82,217,135,True
63,23,82,219,137,True
64,13,82,219,137,True
65,20,82,219,137,True
67,23,82,219,137,True
72,19,82,219,137,True
75,18,82,219,137,True
91,21,82,219,137,True
96,12,82,219,137,True
2,19,83,217,134,True
5,12,83,217,134,True
6,12,83,217,134,True
17,15,83,217,134,True
25,19,83,217,134,True
26,13,83,217,134,True
27,19,83,217,134,True
28,22,83,217,134,True
38,12,83,217,134,True
39,18,83,217,134,True
43,14,83,217,134,True
49,15,83,217,134,True
50,22,83,219,136,True
78,16,83,219,136,True
85,13,83,219,136,True
97,13,83,219,136,True
98,17,83,177,94,True
99,16,83,219,136,True
0,15,84,217,133,True
4,18,84,217,133,True
6,13,84,217,133,True
7,19,84,217,133,True
8,17,84,217,133,True
10,14,84,217,133,True
12,14,84,,,False
19,16,84,217,133,True
24,18,84,217,133,True
28,23,84,217,133,True
34,18,84,151,67,True
38,13,84,217,133,True
42,20,84,217,133,True
47,11,84,217,133,True
53,19,84,219,135,True
64,14,84,219,135,True
68,23,84,219,135,True
71,16,84,219,135,True
80,21,84,219,135,True
83,16,84,219,135,True
85,14,84,219,135,True
86,13,84,219,135,True
95,11,84,177,93,True
0,16,85,217,132,True
2,20,85,217,132,True
4,19,85,217,132,True
8,18,85,217,132,True
16,22,85,219,134,True
17,16,85,217,132,True
18,12,85,217,132,True
21,20,85,217,132,True
27,20,85,217,132,True
34,19,85,151,66,True
35,13,85,217,132,True
36,18,85,217,132,True
45,16,85,151,66,True
48,24,85,217,132,True
55,20,85,219,134,True
60,16,85,219,134,True
61,14,85,151,66,True
63,24,85,219,134,True
65,21,85,219,134,True
75,19,85,219,134,True
76,21,85,219,134,True
80,22,85,219,134,True
84,14,85,219,134,True
91,22,85,219,134,True
99,17,85,219,134,True
6,14,86,217,131,True
7,20,86,217,131,True
16,23,86,219,133,True
20,12,86,151,65,True
24,19,86,217,131,True
27,21,86,217,131,True
28,24,86,217,131,True
34,20,86,151,65,True
37,22,86,217,131,True
48,25,86,217,131,True
51,11,86,219,133,True
52,18,86,219,133,True
55,21,86,219,133,True
84,15,86,219,133,True
85,15,86,219,133,True
93,22,86,219,133,True
97,14,86,219,133,True
99,18,86,219,133,True
0,17,87,217,130,True
5,13,87,217,130,True
20,13,87,151,64,True
22,19,87,217,130,True
27,22,87,217,130,True
31,10,87,217,130,True
34,21,87,151,64,True
46,16,87,217,130,True
49,16,87,217,130,True
50,23,87,219,132,True
51,12,87,219,132,True
54,19,87,219,132,True
58,22,87,219,132,True
65,22,87,219,132,True
79,16,87,219,132,True
82,15,87,219,132,True
83,17,87,219,132,True
96,13,87,219,132,True
99,19,87,219,132,True
30,25,88,217,129,True
33,18,88,217,129,True
40,27,88,217,129,True
41,18,88,217,129,True
45,17,88,217,129,True
51,13,88,219,131,True
54,20,88,219,131,True
55,22,88,219,131,True
60,17,88,219,131,True
63,25,88,219,131,True
66,15,88,219,131,True
77,14,88,219,131,True
78,17,88,219,131,True
92,16,88,219,131,True
96,14,88,219,131,True
5,14,89,217,128,True
10,15,89,217,128,True
12,15,89,,,False
15,15,89,217,128,True
19,17,89,217,128,True
24,20,89,217,128,True
26,14,89,217,128,True
28,25,89,217,128,True
29,16,89,217,128,True
33,19,89,217,128,True
34,22,89,217,128,True
39,19,89,217,128,True
59,23,89,219,130,True
63,26,89,219,130,True
68,24,89,219,130,True
74,13,89,219,130,True
83,18,89,219,130,True
86,14,89,219,130,True
90,17,89,219,130,True
91,23,89,219,130,True
93,23,89,219,130,True
95,12,89,177,88,True
96,15,89,219,130,True
7,21,90,217,127,True
15,16,90,217,127,True
16,24,90,219,129,True
17,17,90,217,127,True
20,14,90,151,61,True
23,20,90,217,127,True
30,26,90,217,127,True
35,14,90,217,127,True
40,28,90,217,127,True
44,16,90,217,127,True
51,14,90,219,129,True
52,19,90,219,129,True
53,20,90,219,129,True
54,21,90,219,129,True
57,11,90,151,61,True
65,23,90,219,129,True
67,24,90,219,129,True
69,12,90,219,129,True
79,17,90,219,129,True
82,16,90,219,129,True
84,16,90,219,129,True
85,16,90,219,129,True
87,21,90,219,129,True
89,10,90,219,129,True
0,18,91,217,126,True
4,20,91,217,126,True
16,25,91,219,128,True
26,15,91,217,126,True
28,26,91,217,126,True
29,17,91,217,126,True
33,20,91,219,128,True
35,15,91,217,126,True
37,23,91,217,126,True
38,14,91,217,126,True
51,15,91,219,128,True
56,20,91,219,128,True
59,24,91,219,128,True
60,18,91,219,128,True
62,10,91,219,128,True
63,27,91,219,128,True
66,16,91,219,128,True
71,17,91,247,156,True
72,20,91,219,128,True
77,15,91,219,128,True
78,18,91,247,156,True
82,17,91,219,128,True
89,11,91,219,128,True
90,18,91,219,128,True
91,24,91,219,128,True
11,13,92,217,125,True
21,21,92,217,125,True
29,18,92,217,125,True
30,27,92,217,125,True
37,24,92,217,125,True
41,19,92,217,125,True
48,26,92,217,125,True
58,23,92,219,127,True
61,15,92,151,59,True
77,16,92,219,127,True
85,17,92,219,127,True
4,21,93,217,124,True
6,15,93,217,124,True
20,15,93,151,58,True
26,16,93,217,124,True
28,27,93,217,124,True
31,11,93,217,124,True
36,19,93,217,124,True
41,20,93,217,124,True
42,21,93,217,124,True
46,17,93,217,124,True
51,16,93,219,126,True
55,23,93,219,126,True
58,24,93,219,126,True
68,25,93,219,126,True
73,19,93,219,126,True
79,18,93,219,126,True
85,18,93,219,126,True
86,15,93,219,126,True
88,24,93,219,126,True
96,16,93,219,126,True
97,15,93,219,126,True
99,20,93,219,126,True
2,21,94,217,123,True
3,16,94,217,123,True
6,16,94,217,123,True
9,14,94,217,123,True
13,17,94,217,123,True
14,20,94,241,147,True
18,13,94,217,123,True
22,20,94,217,123,True
27,23,94,217,123,True
34,23,94,217,123,True
37,25,94,217,123,True
40,29,94,217,123,True
42,22,94,217,123,True
52,20,94,219,125,True
53,21,94,219,125,True
56,21,94,219,125,True
62,11,94,219,125,True
66,17,94,219,125,True
68,26,94,219,125,True
69,13,94,219,125,True
71,18,94,247,153,True
75,20,94,219,125,True
79,19,94,219,125,True
85,19,94,219,125,True
86,16,94,219,125,True
88,25,94,219,125,True
91,25,94,219,125,True
97,16,94,219,125,True
99,21,94,219,125,True
2,22,95,217,122,True
3,17,95,217,122,True
13,18,95,217,122,True
24,21,95,217,122,True
28,28,95,219,124,True
29,19,95,241,146,True
34,24,95,217,122,True
49,17,95,217,122,True
51,17,95,219,124,True
54,22,95,219,124,True
57,12,95,177,82,True
58,25,95,219,124,True
60,19,95,219,124,True
67,25,95,219,124,True
74,14,95,219,124,True
82,18,95,219,124,True
86,17,95,219,124,True
88,26,95,219,124,True
95,13,95,177,82,True
96,17,95,219,124,True
0,19,96,219,123,True
3,18,96,217,121,True
15,17,96,217,121,True
32,20,96,217,121,True
36,20,96,219,123,True
39,20,96,217,121,True
43,15,96,217,121,True
44,17,96,219,123,True
47,12,96,217,121,True
52,21,96,219,123,True
63,28,96,219,123,True
69,14,96,219,123,True
73,20,96,219,123,True
79,20,96,219,123,True
82,19,96,219,123,True
84,17,96,219,123,True
0,20,97,219,122,True
5,15,97,217,120,True
6,17,97,217,120,True
8,19,97,217,120,True
9,15,97,217,120,True
13,19,97,217,120,True
14,21,97,241,144,True
21,22,97,217,120,True
39,21,97,217,120,True
47,13,97,217,120,True
50,24,97,219,122,True
53,22,97,219,122,True
54,23,97,219,122,True
56,22,97,219,122,True
65,24,97,219,122,True
76,22,97,219,122,True
78,19,97,247,150,True
88,27,97,219,122,True
89,12,97,219,122,True
92,17,97,219,122,True
99,22,97,219,122,True
3,19,98,219,121,True
4,22,98,217,119,True
19,18,98,217,119,True
21,23,98,217,119,True
22,21,98,217,119,True
23,21,98,217,119,True
36,21,98,219,121,True
38,15,98,217,119,True
52,22,98,219,121,True
66,18,98,219,121,True
69,15,98,219,121,True
74,15,98,219,121,True
84,18,98,219,121,True
89,13,98,219,121,True
92,18,98,219,121,True
94,17,98,219,121,True
95,14,98,219,121,True
96,18,98,219,121,True
99,23,98,219,121,True
2,23,99,217,118,True
7,22,99,217,118,True
12,16,99,,,False
16,26,99,219,120,True
18,14,99,219,120,True
26,17,99,217,118,True
32,21,99,217,118,True
33,21,99,219,120,True
34,25,99,217,118,True
38,16,99,217,118,True
42,23,99,217,118,True
46,18,99,217,118,True
48,27,99,217,118,True
51,18,99,219,120,True
59,25,99,219,120,True
63,29,99,247,148,True
68,27,99,219,120,True
81,11,99,219,120,True
82,20,99,219,120,True
84,19,99,219,120,True
88,28,99,219,120,True
96,19,99,219,120,True
99,24,99,219,120,True
3,20,100,219,119,True
9,16,100,217,117,True
12,17,100,,,False
16,27,100,219,119,True
18,15,100,219,119,True
21,24,100,241,141,True
24,22,100,217,117,True
25,20,100,217,117,True
30,28,100,217,117,True
32,22,100,217,117,True
36,22,100,219,119,True
43,16,100,217,117,True
49,18,100,217,117,True
53,23,100,219,119,True
54,24,100,219,119,True
64,15,100,219,119,True
66,19,100,219,119,True
67,26,100,219,119,True
73,21,100,219,119,True
75,21,100,219,119,True
84,20,100,219,119,True
87,22,100,219,119,True
89,14,100,219,119,True
90,19,100,247,147,True
91,26,100,219,119,True
7,23,101,217,116,True
8,20,101,217,116,True
10,16,101,217,116,True
11,14,101,241,140,True
17,18,101,217,116,True
20,16,101,217,116,True
23,22,101,217,116,True
33,22,101,219,118,True
35,16,101,217,116,True
41,21,101,217,116,True
48,28,101,217,116,True
58,26,101,219,118,True
65,25,101,219,118,True
66,20,101,219,118,True
72,21,101,219,118,True
76,23,101,219,118,True
79,21,101,219,118,True
84,21,101,219,118,True
94,18,101,219,118,True
96,20,101,219,118,True
6,18,102,217,115,True
15,18,102,217,115,True
16,28,102,219,117,True
29,20,102,241,139,True
30,29,102,217,115,True
45,18,102,217,115,True
46,19,102,219,117,True
49,19,102,217,115,True
61,16,102,177,75,True
66,21,102,219,117,True
72,22,102,219,117,True
74,16,102,219,117,True
75,22,102,219,117,True
77,17,102,219,117,True
78,20,102,247,145,True
82,21,102,219,117,True
85,20,102,219,117,True
89,15,102,219,117,True
90,20,102,247,145,True
94,19,102,219,117,True
99,25,102,219,117,True
0,21,103,219,116,True
5,16,103,217,114,True
19,19,103,219,116,True
21,25,103,241,138,True
31,12,103,217,114,True
36,23,103,219,116,True
43,17,103,217,114,True
44,18,103,219,116,True
45,19,103,217,114,True
50,25,103,219,116,True
52,23,103,219,116,True
59,26,103,219,116,True
60,20,103,247,144,True
64,16,103,219,116,True
66,22,103,219,116,True
72,23,103,219,116,True
76,24,103,219,116,True
78,21,103,247,144,True
86,18,103,219,116,True
87,23,103,219,116,True
88,29,103,219,116,True
89,16,103,219,116,True
94,20,103,219,116,True
97,17,103,219,116,True
98,18,103,177,74,True
3,21,104,219,115,True
4,23,104,217,113,True
16,29,104,219,115,True
17,19,104,217,113,True
22,22,104,217,113,True
26,18,104,217,113,True
27,24,104,217,113,True
28,29,104,219,115,True
32,23,104,217,113,True
35,17,104,217,113,True
44,19,104,219,115,True
51,19,104,219,115,True
56,23,104,219,115,True
75,23,104,219,115,True
76,25,104,219,115,True
78,22,104,247,143,True
86,19,104,219,115,True
88,30,104,219,115,True
93,24,104,219,115,True
95,15,104,219,115,True
98,19,104,219,115,True
0,22,105,241,136,True
17,20,105,217,112,True
20,17,105,217,112,True
31,13,105,217,112,True
32,24,105,217,112,True
35,18,105,217,112,True
36,24,105,219,114,True
54,25,105,219,114,True
56,24,105,219,114,True
57,13,105,177,72,True
58,27,105,219,114,True
59,27,105,219,114,True
63,30,105,247,142,True
65,26,105,219,114,True
68,28,105,219,114,True
70,16,105,219,114,True
74,17,105,219,114,True
77,18,105,219,114,True
89,17,105,219,114,True
95,16,105,219,114,True
5,17,106,219,113,True
8,21,106,241,135,True
18,16,106,219,113,True
21,26,106,241,135,True
22,23,106,217,111,True
32,25,106,217,111,True
36,25,106,219,113,True
43,18,106,217,111,True
52,24,106,219,113,True
60,21,106,247,141,True
62,12,106,219,113,True
65,27,106,219,113,True
77,19,106,219,113,True
78,23,106,247,141,True
82,22,106,219,113,True
84,22,106,219,113,True
92,19,106,219,113,True
93,25,106,219,113,True
95,17,106,219,113,True
1,22,107,219,112,True
2,24,107,217,110,True
5,18,107,219,112,True
6,19,107,217,110,True
10,17,107,217,110,True
24,23,107,241,134,True
28,30,107,219,112,True
35,19,107,217,110,True
37,26,107,219,112,True
38,17,107,217,110,True
39,22,107,219,112,True
43,19,107,217,110,True
44,20,107,219,112,True
45,20,107,217,110,True
52,25,107,219,112,True
58,28,107,219,112,True
67,27,107,219,112,True
68,29,107,219,112,True
